HSF1-CanSig,Gene Name,Location,Chromosome Arm,,Conversions,
AANAT,aralkylamine N-acetyltransferase,17q25.1,17q,,Original Symbol,HuGO Symbol
ABCC5,ATP binding cassette subfamily C member 5,03q27.1,03q,,ADCK4,COQ8B
ABHD3,abhydrolase domain containing 3,18q11.2,18q,,AK3L1,AK3
ACER2,alkaline ceramidase 2,09p22.1,09p,,AK3L1,AK4
ACOT7,acyl-CoA thioesterase 7,01p36.31,01p,,AOF2,KDM1A
ADAMTS13,ADAM metallopeptidase with thrombospondin type 1 motif 13,09q34.2,09q,,ASAH3L,ACER2
ADAT2,"adenosine deaminase, tRNA specific 2",06q24.2,06q,,B3GNT1,B3GNT2
ADGRG1,adhesion G protein-coupled receptor G1,16q21,16q,,B3GNT1,B4GAT1
AGBL5,ATP/GTP binding protein like 5,02p23.3,02p,,BRF2,ZFP36L2
AHSA1,activator of HSP90 ATPase activity 1,14q24.3,14q,,BRMS1,BRMS1L
AK3,adenylate kinase 3,09p24.1,09p,,C10orf4,FRA10AC1
AK4,adenylate kinase 4,01p31.3,01p,,C11orf2,IFT46
ALG10,"ALG10, alpha-1,2-glucosyltransferase",12p11.1,12p,,C11orf2,VPS51
ALOXE3,arachidonate lipoxygenase 3,17p13.1,17p,,C11orf68,C11ORF68
ANAPC2,anaphase promoting complex subunit 2,09q34.3,09q,,C14orf112,COX16
ANG,angiogenin,14q11.2,14q,,C14orf133,VIPAS39
ANGEL1,angel homolog 1,14q24.3,14q,,C14orf43,ELMSAN1
ANKRD13D,ankyrin repeat domain 13D,11q13.2,11q,,C17orf75,C17ORF75
APP,amyloid beta precursor protein,21q21.3,21q,,C18orf25,C18ORF25
ARHGAP45,Rho GTPase activating protein 45,19p13.3,19p,,C18orf55,TIMM21
ARMT1,acidic residue methyltransferase 1,06q25.1,06q,,C19orf33,C19ORF33
ARTN,artemin,01p34.1,01p,,C19orf6,TMEM259
ATF3,activating transcription factor 3,01q32.3,01q,,C1orf160,TMEM222
ATL3,atlastin GTPase 3,11q13.1,11q,,C1orf172,KDF1
ATP2C1,ATPase secretory pathway Ca2+ transporting 1,03q22.1,03q,,C1orf182,TSACC
ATP6V1A,ATPase H+ transporting V1 subunit A,03q13.31,03q,,C20orf19,KIZ
ATXN1,ataxin 1,06p22.3,06p,,C21orf7,MAP3K7CL
AZIN1,antizyme inhibitor 1,08q22.3,08q,,C21orf70,FAM207A
B3GALNT2,"beta-1,3-N-acetylgalactosaminyltransferase 2",01q42.3,01q,,C22orf16,CHCHD10
B3GNT2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",02p15,02p,,C2orf37,DCAF17
B4GAT1,"beta-1,4-glucuronyltransferase 1",11q13.2,11q,,C2orf67,KANSL1L
BAG3,BCL2 associated athanogene 3,10q26.11,10q,,C2orf7,PRADC1
BAHD1,bromo adjacent homology domain containing 1,15q15.1,15q,,C6orf108,DNPH1
BANF1,barrier to autointegration factor 1,11q13.1,11q,,C6orf150,MB21D1
BCL10,B-cell CLL/lymphoma 10,01p22.3,01p,,C6orf211,ARMT1
BCO2,beta-carotene oxygenase 2,11q23.1,11q,,C7orf55,FMC1
BMF,Bcl2 modifying factor,15q15.1,15q,,C8orf37,C8ORF37
BMS1,"BMS1, ribosome biogenesis factor",10q11.21,10q,,C8orf73,MROH6
BRF2,"BRF2, RNA polymerase III transcription initiation factor subunit",08p11.23,08p,,C9orf156,TRMO
BRMS1,breast cancer metastasis suppressor 1,11q13.2,11q,,CAP2,SERPINB8
BRMS1L,breast cancer metastasis-suppressor 1 like,14q13.2,14q,,CCDC109A,MCU
C11ORF68,chromosome 11 open reading frame 68,11q13.1,11q,,CCNL1,MCM2
C16ORF92,chromosome 16 open reading frame 92,16p11.2,16p,,CES2,CES1
C17ORF75,chromosome 17 open reading frame 75,17q11.2,17q,,CLIP4,UBASH3A
C18ORF25,chromosome 18 open reading frame 25,18q21.1,18q,,FAM26B,CALHM2
C19ORF33,chromosome 19 open reading frame 33,19q13.2,19q,,FBXO31,FBXO5
C8ORF37,chromosome 8 open reading frame 37,08q22.1,08q,,FLJ21865,ENGASE
CACYBP,calcyclin binding protein,01q25.1,01q,,FLJ25404,C16ORF92
CALHM2,calcium homeostasis modulator 2,10q24.33,10q,,FLJ35767,TEX19
CALM1,calmodulin 1,14q32.11,14q,,GCN5L2,KAT2A
CAP2,"CAP, adenylate cyclase-associated protein, 2 (yeast)",06p22.3,06p,,GLA,NAT8
CAV2,caveolin 2,07q31.2,07q,,GPR56,ADGRG1
CAVIN3,caveolae associated protein 3,11p15.4,11p,,GPSN2,TECR
CBX3,chromobox 3,07p15.2,07p,,GPT,DPAGT1
CCDC117,coiled-coil domain containing 117,22q12.1,22q,,HEL308,HELQ
CCDC151,coiled-coil domain containing 151,19p13.2,19p,,HMHA1,ARHGAP45
CCDC57,coiled-coil domain containing 57,17q25.3,17q,,HSPC152,TRMT112
CCDC97,coiled-coil domain containing 97,19q13.2,19q,,IMP4,IPO4
CCNL1,cyclin L1,03q25.31,03q,,IMP4,SPPL2B
CCT3,chaperonin containing TCP1 subunit 3,01q22,01q,,JMJD1B,KDM3B
CCT4,chaperonin containing TCP1 subunit 4,02p15,02p,,KIAA0090,EMC1
CCT5,chaperonin containing TCP1 subunit 5,05p15.2,05p,,KIAA1737,CIPC
CCT6A,chaperonin containing TCP1 subunit 6A,07p11.2,07p,,KILLIN,KLLN
CCT7,chaperonin containing TCP1 subunit 7,02p13.2,02p,,LOC124512,METTL23
CCT8,chaperonin containing TCP1 subunit 8,21q21.3,21q,,MLL,KMT2A
CDC73,cell division cycle 73,01q31.2,01q,,MLL2,KMT2B
CDK3,cyclin dependent kinase 3,17q25.1,17q,,MLL2,KMT2D
CDKL3,cyclin dependent kinase like 3,05q31.1,05q,,MOBKL3,MOB4
CELSR1,cadherin EGF LAG seven-pass G-type receptor 1,22q13.31,22q,,MUM1,IRF4
CENPA,centromere protein A,02p23.3,02p,,MYST2,KAT7
CENPT,centromere protein T,16q22.1,16q,,NAT13,NAA50
CES1,carboxylesterase 1,16q12.2,16q,,NBN,ARTN
CES2,carboxylesterase 2,16q22.1,16q,,NIBP,TRAPPC9
CHCHD10,coiled-coil-helix-coiled-coil-helix domain containing 10,22q11.23,22q,,NOL1,NOP2
CHD3,chromodomain helicase DNA binding protein 3,17p13.1,17p,,PLEC1,PLEC
CHORDC1,cysteine and histidine rich domain containing 1,11q14.3,11q,,PRKCDBP,CAVIN3
CIAPIN1,cytokine induced apoptosis inhibitor 1,16q21,16q,,RAB11B,RAB43
CIPC,CLOCK interacting pacemaker,14q24.3,14q,,RAB39,RAB34
CKS2,CDC28 protein kinase regulatory subunit 2,09q22.2,09q,,RAB39,RAB39A
CLIP4,CAP-Gly domain containing linker protein family member 4,02p23.2,02p,,RP11-529I10.4,DPCD
CLU,clusterin,08p21.1,08p,,RPL13,MRPL13
CMBL,carboxymethylenebutenolidase homolog,05p15.2,05p,,S100A16,HRNR
CNN2,calponin 2,19p13.3,19p,,SAPS1,PPP6R1
COASY,Coenzyme A synthase,17q21.2,17q,,SDCCAG10,CWC27
COMMD2,COMM domain containing 2,03q25.1,03q,,SEPW1,SELENOW
COPA,coatomer protein complex subunit alpha,01q23.2,01q,,SFRS10,TRA2B
COPS7A,COP9 signalosome subunit 7A,12p13.31,12p,,SFRS12IP1,SREK1IP1
COQ8B,coenzyme Q8B,19q13.2,19q,,SFRS7,SRSF7
COQ9,coenzyme Q9,16q21,16q,,SPR,TACR1
COX16,"COX16, cytochrome c oxidase assembly homolog",14q24.2,14q,,TESSP5,PRSS45
CPAMD8,"C3 and PZP like, alpha-2-macroglobulin domain containing 8",19p13.11,19p,,TINP1,NSA2
CPSF1,cleavage and polyadenylation specific factor 1,08q24.3,08q,,TMEM66,SARAF
CRELD1,cysteine rich with EGF like domains 1,03p25.3,03p,,UTP11L,UTP11
CRY1,cryptochrome circadian clock 1,12q23.3,12q,,VIP,CPAMD8
CRYZ,crystallin zeta,01p31.1,01p,,,
CSF3,colony stimulating factor 3,17q21.1,17q,,,
CUEDC1,CUE domain containing 1,17q22,17q,,,
CUL4A,cullin 4A,13q34,13q,,,
CWC27,CWC27 spliceosome associated protein homolog,05q12.3,05q,,,
CYHR1,cysteine and histidine rich 1,08q24.3,08q,,,
CYP24A1,cytochrome P450 family 24 subfamily A member 1,20q13.2,20q,,,
D2HGDH,D-2-hydroxyglutarate dehydrogenase,02q37.3,02q,,,
DARS,aspartyl-tRNA synthetase,02q21.3,02q,,,
DCAF17,DDB1 and CUL4 associated factor 17,02q31.1,02q,,,
DEDD2,death effector domain containing 2,19q13.2,19q,,,
DGKE,diacylglycerol kinase epsilon,17q22,17q,,,
DHX8,DEAH-box helicase 8,17q21.31,17q,,,
DNAJA1,DnaJ heat shock protein family (Hsp40) member A1,09p21.1,09p,,,
DNAJA4,DnaJ heat shock protein family (Hsp40) member A4,15q25.1,15q,,,
DNAJB1,DnaJ heat shock protein family (Hsp40) member B1,19p13.12,19p,,,
DNAJB4,DnaJ heat shock protein family (Hsp40) member B4,01p31.1,01p,,,
DNAJB5,DnaJ heat shock protein family (Hsp40) member B5,09p13.3,09p,,,
DNAJB6,DnaJ heat shock protein family (Hsp40) member B6,07q36.3,07q,,,
DNPH1,2-deoxynucleoside 5-phosphate N-hydrolase 1,06p21.1,06p,,,
DPAGT1,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1,11q23.3,11q,,,
DPCD,deleted in primary ciliary dyskinesia homolog (mouse),10q24.32,10q,,,
DPY19L4,dpy-19 like 4 (C. elegans),08q22.1,08q,,,
DRAP1,DR1 associated protein 1,11q13.1,11q,,,
DTX2,deltex E3 ubiquitin ligase 2,07q11.23,07q,,,
DTX4,deltex E3 ubiquitin ligase 4,11q12.1,11q,,,
EARS2,"glutamyl-tRNA synthetase 2, mitochondrial",16p12.2,16p,,,
EEF1G,eukaryotic translation elongation factor 1 gamma,11q12.3,11q,,,
EFCAB7,EF-hand calcium binding domain 7,01p31.3,01p,,,
EIF1AD,eukaryotic translation initiation factor 1A domain containing,11q13.1,11q,,,
EIF4A2,eukaryotic translation initiation factor 4A2,03q27.3,03q,,,
ELMSAN1,ELM2 and Myb/SANT domain containing 1,14q24.3,14q,,,
EMC1,ER membrane protein complex subunit 1,01p36.13,01p,,,
ENGASE,endo-beta-N-acetylglucosaminidase,17q25.3,17q,,,
ENY2,"ENY2, transcription and export complex 2 subunit",08q23.1,08q,,,
EWSR1,EWS RNA binding protein 1,22q12.2,22q,,,
FAM207A,family with sequence similarity 207 member A,21q22.3,21q,,,
FAM83E,family with sequence similarity 83 member E,19q13.33,19q,,,
FBXO15,F-box protein 15,18q22.3,18q,,,
FBXO31,F-box protein 31,16q24.2,16q,,,
FBXO45,F-box protein 45,03q29,03q,,,
FBXO47,F-box protein 47,17q12,17q,,,
FBXO5,F-box protein 5,06q25.2,06q,,,
FEM1B,fem-1 homolog B,15q23,15q,,,
FGD6,"FYVE, RhoGEF and PH domain containing 6",12q22,12q,,,
FKBP4,FK506 binding protein 4,12p13.33,12p,,,
FMC1,formation of mitochondrial complex V assembly factor 1 homolog,07q34,07q,,,
FRA10AC1,FRA10A associated CGG repeat 1,10q23.33,10q,,,
FRMD8,FERM domain containing 8,11q13.1,11q,,,
FRS3,fibroblast growth factor receptor substrate 3,06p21.1,06p,,,
FUT10,fucosyltransferase 10,08p12,08p,,,
FXR1,FMR1 autosomal homolog 1,03q26.33,03q,,,
GABRE,gamma-aminobutyric acid type A receptor epsilon subunit,Xq28,Xq,,,
GALT,galactose-1-phosphate uridylyltransferase,09p13.3,09p,,,
GFM2,G elongation factor mitochondrial 2,05q13.3,05q,,,
GLA,galactosidase alpha,Xq22.1,Xq,,,
GNA15,G protein subunit alpha 15,19p13.3,19p,,,
GOLGA3,golgin A3,12q24.33,12q,,,
GPBP1,GC-rich promoter binding protein 1,05q11.2,05q,,,
GPR4,G protein-coupled receptor 4,19q13.32,19q,,,
GPT,glutamic--pyruvic transaminase,08q24.3,08q,,,
GRIFIN,galectin-related inter-fiber protein,07p22.3,07p,,,
GTF2F1,general transcription factor IIF subunit 1,19p13.3,19p,,,
GTF3C3,general transcription factor IIIC subunit 3,02q33.1,02q,,,
GTPBP1,GTP binding protein 1,22q13.1,22q,,,
GUSB,glucuronidase beta,07q11.21,07q,,,
HAO2,hydroxyacid oxidase 2,01p12,01p,,,
HEATR6,HEAT repeat containing 6,17q23.1,17q,,,
HELQ,"helicase, POLQ-like",04q21.23,04q,,,
HIST1H4H,histone cluster 1 H4 family member h,06p22.2,06p,,,
HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1,07p15.2,07p,,,
HNRNPH3,heterogeneous nuclear ribonucleoprotein H3,10q21.3,10q,,,
HPS4,"HPS4, biogenesis of lysosomal organelles complex 3 subunit 2",22q12.1,22q,,,
HRNR,hornerin,01q21.3,01q,,,
HSF1,heat shock transcription factor 1,08q24.3,08q,,,
HSP90AA1,heat shock protein 90 alpha family class A member 1,14q32.31,14q,,,
HSP90AB1,heat shock protein 90 alpha family class B member 1,06p21.1,06p,,,
HSPA4,heat shock protein family A (Hsp70) member 4,05q31.1,05q,,,
HSPA4L,heat shock protein family A (Hsp70) member 4 like,04q28.1,04q,,,
HSPA6,heat shock protein family A (Hsp70) member 6,01q23.3,01q,,,
HSPA8,heat shock protein family A (Hsp70) member 8,11q24.1,11q,,,
HSPB1,heat shock protein family B (small) member 1,07q11.23,07q,,,
HSPB9,heat shock protein family B (small) member 9,17q21.2,17q,,,
HSPD1,heat shock protein family D (Hsp60) member 1,02q33.1,02q,,,
HSPE1,heat shock protein family E (Hsp10) member 1,02q33.1,02q,,,
HSPH1,heat shock protein family H (Hsp110) member 1,13q12.3,13q,,,
HUS1,HUS1 checkpoint clamp component,07p12.3,07p,,,
HYPK,huntingtin interacting protein K,15q15.3,15q,,,
IFNGR2,interferon gamma receptor 2,21q22.11,21q,,,
IFT122,intraflagellar transport 122,03q21.3-q22.1,03q,,,
IFT46,intraflagellar transport 46,11q23.3,11q,,,
IGHMBP2,immunoglobulin mu binding protein 2,11q13.3,11q,,,
IL11RA,interleukin 11 receptor subunit alpha,09p13.3,09p,,,
IMP4,"IMP4 homolog, U3 small nucleolar ribonucleoprotein",02q21.1,02q,,,
IPO4,importin 4,14q12,14q,,,
IRF4,interferon regulatory factor 4,06p25.3,06p,,,
ITGB3BP,integrin subunit beta 3 binding protein,01p31.3,01p,,,
JMJD6,arginine demethylase and lysine hydroxylase,17q25.1,17q,,,
JOSD1,Josephin domain containing 1,22q13.1,22q,,,
JRK,Jrk helix-turn-helix protein,08q24.3,08q,,,
KANSL1L,KAT8 regulatory NSL complex subunit 1 like,02q34,02q,,,
KAT2A,lysine acetyltransferase 2A,17q21.2,17q,,,
KAT7,lysine acetyltransferase 7,17q21.33,17q,,,
KBTBD7,kelch repeat and BTB domain containing 7,13q14.11,13q,,,
KCNIP3,potassium voltage-gated channel interacting protein 3,02q11.1,02q,,,
KDF1,keratinocyte differentiation factor 1,01p36.11,01p,,,
KDM1A,lysine demethylase 1A,01p36.12,01p,,,
KDM3B,lysine demethylase 3B,05q31.2,05q,,,
KHK,ketohexokinase,02p23.3,02p,,,
KIF21A,kinesin family member 21A,12q12,12q,,,
KIFC2,kinesin family member C2,08q24.3,08q,,,
KIZ,kizuna centrosomal protein,20p11.23,20p,,,
KLC1,kinesin light chain 1,14q32.33,14q,,,
KLF10,Kruppel like factor 10,08q22.3,08q,,,
KLHL25,kelch like family member 25,15q25.3,15q,,,
KLHL26,kelch like family member 26,19p13.11,19p,,,
KLLN,"killin, p53-regulated DNA replication inhibitor",10q23,10q,,,
KMT2A,lysine methyltransferase 2A,11q23.3,11q,,,
KMT2B,lysine methyltransferase 2B,19q13.12,19q,,,
KMT2D,lysine methyltransferase 2D,12q13.12,12q,,,
KNTC1,kinetochore associated 1,12q24.31,12q,,,
KPNA1,karyopherin subunit alpha 1,03q21.1,03q,,,
KREMEN2,kringle containing transmembrane protein 2,16p13.3,16p,,,
LASP1,LIM and SH3 protein 1,17q12,17q,,,
LCE1E,late cornified envelope 1E,01q21.3,01q,,,
LMNB2,lamin B2,19p13.3,19p,,,
LRP12,LDL receptor related protein 12,08q22.3,08q,,,
LRRC27,leucine rich repeat containing 27,10q26.3,10q,,,
LRRC59,leucine rich repeat containing 59,17q21.33,17q,,,
LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated",19p13.1,19p,,,
LTBP4,latent transforming growth factor beta binding protein 4,19q13.1-q13.2,19q,,,
LY6K,lymphocyte antigen 6 family member K,08q24.3,08q,,,
