HSF1-CanSig,Gene Name,Location,Chromosome Arm,,Conversions,
LZIC,leucine zipper and CTNNBIP1 domain containing,01p36.22,01p,,,
MAF1,"MAF1 homolog, negative regulator of RNA polymerase III",08q24.3,08q,,,
MAP2K2,mitogen-activated protein kinase kinase 2,19p13.3,19p,,,
MAP3K7CL,MAP3K7 C-terminal like,21q21.3,21q,,,
MAP7D1,MAP7 domain containing 1,01p34.3,01p,,,
MAT2A,methionine adenosyltransferase 2A,02p11.2,02p,,,
MB21D1,Mab-21 domain containing 1,06q13,06q,,,
MBD4,"methyl-CpG binding domain 4, DNA glycosylase",03q21.3,03q,,,
MBOAT2,membrane bound O-acyltransferase domain containing 2,02p25.1,02p,,,
MBOAT7,membrane bound O-acyltransferase domain containing 7,19q13.42,19q,,,
MCM2,minichromosome maintenance complex component 2,03q21.3,03q,,,
MCU,mitochondrial calcium uniporter,10q22.1,10q,,,
MDH2,malate dehydrogenase 2,07q11.23,07q,,,
MED23,mediator complex subunit 23,06q23.2,06q,,,
METTL23,methyltransferase like 23,17q25.2,17q,,,
METTL8,methyltransferase like 8,02q31.1,02q,,,
METTL9,methyltransferase like 9,16p12.2,16p,,,
MFSD3,major facilitator superfamily domain containing 3,08q24.3,08q,,,
MLX,"MLX, MAX dimerization protein",17q21.1,17q,,,
MMP11,matrix metallopeptidase 11,22q11.23,22q,,,
MOB4,"MOB family member 4, phocein",02q33.1,02q,,,
MORC4,MORC family CW-type zinc finger 4,Xq22.3,Xq,,,
MORF4L2,mortality factor 4 like 2,Xq22.2,Xq,,,
MROH6,maestro heat like repeat family member 6,08q24.3,08q,,,
MRPL13,mitochondrial ribosomal protein L13,08q24.12,08q,,,
MRPL16,mitochondrial ribosomal protein L16,11q12.1,11q,,,
MRPL18,mitochondrial ribosomal protein L18,06q25.3,06q,,,
MRPL21,mitochondrial ribosomal protein L21,11q13.3,11q,,,
MRPL24,mitochondrial ribosomal protein L24,01q23.1,01q,,,
MRPL49,mitochondrial ribosomal protein L49,11q13.1,11q,,,
MRPS18C,mitochondrial ribosomal protein S18C,04q21.23,04q,,,
MRPS23,mitochondrial ribosomal protein S23,17q22,17q,,,
MRPS6,mitochondrial ribosomal protein S6,21q22.11,21q,,,
MRTO4,"MRT4 homolog, ribosome maturation factor",01p36.13,01p,,,
MTCH1,mitochondrial carrier 1,06p21.2,06p,,,
MUL1,mitochondrial E3 ubiquitin protein ligase 1,01p36.12,01p,,,
MUM1,melanoma associated antigen (mutated) 1,19p13.3,19p,,,
MYL6,myosin light chain 6,12q13.2,12q,,,
MYL6B,myosin light chain 6B,12q13.2,12q,,,
N4BP2L2,NEDD4 binding protein 2 like 2,13q13.1,13q,,,
NAA50,"N(alpha)-acetyltransferase 50, NatE catalytic subunit",03q13.31,03q,,,
NAT8,N-acetyltransferase 8 (putative),02p13.1,02p,,,
NBL1,"neuroblastoma 1, DAN family BMP antagonist",01p36.13,01p,,,
NBN,nibrin,08q21.3,08q,,,
NCOR1,nuclear receptor corepressor 1,17p12-p11.2,17p,,,
NCSTN,nicastrin,01q23.2,01q,,,
NDOR1,NADPH dependent diflavin oxidoreductase 1,09q34.3,09q,,,
NDRG1,N-myc downstream regulated 1,08q24.22,08q,,,
NDUFA12,NADH:ubiquinone oxidoreductase subunit A12,12q22,12q,,,
NECAP2,NECAP endocytosis associated 2,01p36.13,01p,,,
NEIL2,nei like DNA glycosylase 2,08p23.1,08p,,,
NGRN,"neugrin, neurite outgrowth associated",15q26.1,15q,,,
NMNAT1,nicotinamide nucleotide adenylyltransferase 1,01p36.22,01p,,,
NMT2,N-myristoyltransferase 2,10p13,10p,,,
NOP2,NOP2 nucleolar protein,12p13.31,12p,,,
NOSIP,nitric oxide synthase interacting protein,19q13.33,19q,,,
NR0B2,nuclear receptor subfamily 0 group B member 2,01p36.11,01p,,,
NSA2,"NSA2, ribosome biogenesis homolog",05q13.3,05q,,,
NSFL1C,NSFL1 cofactor,20p13,20p,,,
NUDC,"nuclear distribution C, dynein complex regulator",01p36.11,01p,,,
NUDCD1,NudC domain containing 1,08q23.1,08q,,,
NUF2,"NUF2, NDC80 kinetochore complex component",01q23.3,01q,,,
NUTF2,nuclear transport factor 2,16q22.1,16q,,,
OPA3,"OPA3, outer mitochondrial membrane lipid metabolism regulator",19q13.32,19q,,,
OSGIN1,oxidative stress induced growth inhibitor 1,16q23.3,16q,,,
P4HA2,prolyl 4-hydroxylase subunit alpha 2,05q31.1,05q,,,
PABPC1,poly(A) binding protein cytoplasmic 1,08q22.3,08q,,,
PAPOLA,poly(A) polymerase alpha,14q32.2,14q,,,
PAQR4,progestin and adipoQ receptor family member 4,16p13.3,16p,,,
PARD6B,par-6 family cell polarity regulator beta,20q13.13,20q,,,
PBLD,phenazine biosynthesis like protein domain containing,10q21.3,10q,,,
PCBD1,pterin-4 alpha-carbinolamine dehydratase 1,10q22.1,10q,,,
PCGF2,polycomb group ring finger 2,17q12,17q,,,
PCID2,PCI domain containing 2,13q34,13q,,,
PEX3,peroxisomal biogenesis factor 3,06q24.2,06q,,,
PFAS,phosphoribosylformylglycinamidine synthase,17p13.1,17p,,,
PGAM5,"PGAM family member 5, mitochondrial serine/threonine protein phosphatase",12q24.33,12q,,,
PGK1,phosphoglycerate kinase 1,Xq21.1,Xq,,,
PIGL,phosphatidylinositol glycan anchor biosynthesis class L,17p11.2,17p,,,
PLEC,plectin,08q24.3,08q,,,
PMEPA1,"prostate transmembrane protein, androgen induced 1",20q13.31,20q,,,
PMPCA,"peptidase, mitochondrial processing alpha subunit",09q34.3,09q,,,
PMVK,phosphomevalonate kinase,01q21.3,01q,,,
PNRC2,proline rich nuclear receptor coactivator 2,01p36.11,01p,,,
POLD4,"DNA polymerase delta 4, accessory subunit",11q13.2,11q,,,
POLG,"DNA polymerase gamma, catalytic subunit",15q26.1,15q,,,
POLL,DNA polymerase lambda,10q24.32,10q,,,
POLR2L,RNA polymerase II subunit L,11p15.5,11p,,,
POLR3B,RNA polymerase III subunit B,12q23.3,12q,,,
POLR3E,RNA polymerase III subunit E,16p12.2,16p,,,
PPM1A,"protein phosphatase, Mg2+/Mn2+ dependent 1A",14q23.1,14q,,,
PPP6R1,protein phosphatase 6 regulatory subunit 1,19q13.42,19q,,,
PRADC1,protease associated domain containing 1,02p13.2,02p,,,
PRAF2,PRA1 domain family member 2,Xp11.23,Xp,,,
PRDX5,peroxiredoxin 5,11q13.1,11q,,,
PRKCSH,protein kinase C substrate 80K-H,19p13.2,19p,,,
PRKD2,protein kinase D2,19q13.2,19q,,,
PRRG2,proline rich and Gla domain 2,19q13.33,19q,,,
PRSS45,"protease, serine 45",03p21.31,03p,,,
PSMB3,proteasome subunit beta 3,17q12,17q,,,
PSMD3,"proteasome 26S subunit, non-ATPase 3",17q21.1,17q,,,
PSPH,phosphoserine phosphatase,07p11.2,07p,,,
PTEN,phosphatase and tensin homolog,10q23.31,10q,,,
PTGES3,prostaglandin E synthase 3,12q13.3,12q,,,
PTOV1,prostate tumor overexpressed 1,19q13.33,19q,,,
PTP4A2,"protein tyrosine phosphatase type IVA, member 2",01p35.2,01p,,,
PUF60,poly(U) binding splicing factor 60,08q24.3,08q,,,
RAB11B,"RAB11B, member RAS oncogene family",19p13.2,19p,,,
RAB34,"RAB34, member RAS oncogene family",17q11.2,17q,,,
RAB39A,"RAB39A, member RAS oncogene family",11q22.3,11q,,,
RAB43,"RAB43, member RAS oncogene family",03q21.3,03q,,,
RABGAP1L,RAB GTPase activating protein 1 like,01q25.1,01q,,,
RANBP10,RAN binding protein 10,16q22,16q,,,
RANBP2,RAN binding protein 2,02q13,02q,,,
RANGAP1,Ran GTPase activating protein 1,22q13.2,22q,,,
RBM23,RNA binding motif protein 23,14q11.2,14q,,,
RBM25,RNA binding motif protein 25,14q24.2,14q,,,
REXO4,"REX4 homolog, 3-5 exonuclease",09q34.2,09q,,,
RHBDD2,rhomboid domain containing 2,07q11.23,07q,,,
RHBDD3,rhomboid domain containing 3,22q12.2,22q,,,
RMND1,required for meiotic nuclear division 1 homolog,06q25.1,06q,,,
RNASE4,ribonuclease A family member 4,14q11.2,14q,,,
RPH3AL,rabphilin 3A like (without C2 domains),17p13.3,17p,,,
RPL13,ribosomal protein L13,16q24.3,16q,,,
RPL18,ribosomal protein L18,19q13.33,19q,,,
RPL26L1,ribosomal protein L26 like 1,05q35.1,05q,,,
RPL29,ribosomal protein L29,03p21.2,03p,,,
RPS2,ribosomal protein S2,16p13.3,16p,,,
RPS5,ribosomal protein S5,19q13.4,19q,,,
RPS7,ribosomal protein S7,02p25.3,02p,,,
RRAD,"RRAD, Ras related glycolysis inhibitor and calcium channel regulator",16q22.1,16q,,,
RSRC2,arginine and serine rich coiled-coil 2,12q24.31,12q,,,
S100A14,S100 calcium binding protein A14,01q21.3,01q,,,
S100A16,S100 calcium binding protein A16,01q21.3,01q,,,
SACM1L,SAC1 suppressor of actin mutations 1 like (yeast),03p21.31,03p,,,
SARAF,store-operated calcium entry associated regulatory factor,08p12,08p,,,
SCFD1,sec1 family domain containing 1,14q12,14q,,,
SDCCAG3,serologically defined colon cancer antigen 3,09q34.3,09q,,,
SECISBP2,SECIS binding protein 2,09q22.2,09q,,,
SELENOW,selenoprotein W,19q13.33,19q,,,
SERINC4,serine incorporator 4,15q15.3,15q,,,
SERPINB8,serpin family B member 8,18q22.1,18q,,,
SERPINH1,serpin family H member 1,11q13.5,11q,,,
SF3A3,splicing factor 3a subunit 3,01p34.3,01p,,,
SH2D3A,SH2 domain containing 3A,19p13.3,19p,,,
SHARPIN,SHANK associated RH domain interactor,08q24.3,08q,,,
SHF,Src homology 2 domain containing F,15q21.1,15q,,,
SLC25A45,solute carrier family 25 member 45,11q13.1,11q,,,
SLC27A4,solute carrier family 27 member 4,09q34.11,09q,,,
SLC45A4,solute carrier family 45 member 4,08q24.3,08q,,,
SLC5A3,solute carrier family 5 member 3,21q22.11,21q,,,
SLC9A1,solute carrier family 9 member A1,01p36.11,01p,,,
SNAP23,synaptosome associated protein 23,15q15.1-q15.2,15q,,,
SNX3,sorting nexin 3,06q21,06q,,,
SOS1,SOS Ras/Rac guanine nucleotide exchange factor 1,02p22.1,02p,,,
SPATA21,spermatogenesis associated 21,01p36.13,01p,,,
SPECC1,sperm antigen with calponin homology and coiled-coil domains 1,17p11.2,17p,,,
SPHK2,sphingosine kinase 2,19q13.33,19q,,,
SPPL2B,signal peptide peptidase like 2B,19p13.3,19p,,,
SPR,"sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase)",02p13.2,02p,,,
SREK1IP1,SREK1 interacting protein 1,05q12.3,05q,,,
SRRD,SRR1 domain containing,22q12.1,22q,,,
SRSF7,serine and arginine rich splicing factor 7,02p22.1,02p,,,
SSPO,SCO-spondin,07q36.1,07q,,,
ST13,"ST13, Hsp70 interacting protein",22q13.2,22q,,,
STAT6,signal transducer and activator of transcription 6,12q13,12q,,,
STIP1,stress induced phosphoprotein 1,11q13.1,11q,,,
STK40,serine/threonine kinase 40,01p34.3,01p,,,
STX16,syntaxin 16,20q13.32,20q,,,
STX18,syntaxin 18,04p16.3-p16.2,04p,,,
STYXL1,serine/threonine/tyrosine interacting like 1,07q11.23,07q,,,
SUGT1,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone",13q14.3,13q,,,
SYNGR2,synaptogyrin 2,17q25.3,17q,,,
TACR1,tachykinin receptor 1,02p12,02p,,,
TAF7,TATA-box binding protein associated factor 7,05q31.3,05q,,,
TBC1D10B,TBC1 domain family member 10B,16p11.2,16p,,,
TBC1D13,TBC1 domain family member 13,09q34.11,09q,,,
TBL3,transducin beta like 3,16p13.3,16p,,,
TCP1,t-complex 1,06q25.3,06q,,,
TCTN1,tectonic family member 1,12q24.11,12q,,,
TECR,"trans-2,3-enoyl-CoA reductase",19p13.12,19p,,,
TEX19,testis expressed 19,17q25.3,17q,,,
TIAL1,TIA1 cytotoxic granule associated RNA binding protein like 1,10q26.11,10q,,,
TIGD6,tigger transposable element derived 6,05q32,05q,,,
TIMM21,translocase of inner mitochondrial membrane 21,18q22.3,18q,,,
TM2D3,TM2 domain containing 3,15q26.3,15q,,,
TM9SF4,transmembrane 9 superfamily member 4,20q11.21,20q,,,
TMED3,transmembrane p24 trafficking protein 3,15q25.1,15q,,,
TMEM203,transmembrane protein 203,09q34.3,09q,,,
TMEM222,transmembrane protein 222,01p36.11,01p,,,
TMEM259,transmembrane protein 259,19p13.3,19p,,,
TMEM95,transmembrane protein 95,17p13.1,17p,,,
TNPO3,transportin 3,07q32.1,07q,,,
TPD52,tumor protein D52,08q21.13,08q,,,
TPD52L2,tumor protein D52 like 2,20q13.33,20q,,,
TPT1,"tumor protein, translationally-controlled 1",13q14.13,13q,,,
TRA2B,transformer 2 beta homolog,03q27.2,03q,,,
TRAF3,TNF receptor associated factor 3,14q32.32,14q,,,
TRAPPC3,trafficking protein particle complex 3,01p34.3,01p,,,
TRAPPC9,trafficking protein particle complex 9,08q24.3,08q,,,
TRIB3,tribbles pseudokinase 3,20p13,20p,,,
TRIM41,tripartite motif containing 41,05q35.3,05q,,,
TRIM52,tripartite motif containing 52,05q35.3,05q,,,
TRIM7,tripartite motif containing 7,05q35.3,05q,,,
TRMO,tRNA methyltransferase O,09q22.33,09q,,,
TRMT112,tRNA methyltransferase 11-2 homolog (S. cerevisiae),11q13.1,11q,,,
TSACC,TSSK6 activating cochaperone,01q22,01q,,,
TSEN34,tRNA splicing endonuclease subunit 34,19q13.42,19q,,,
TSNAXIP1,translin associated factor X interacting protein 1,16q22.1,16q,,,
TSPAN4,tetraspanin 4,11p15.5,11p,,,
TTC26,tetratricopeptide repeat domain 26,07q34,07q,,,
TYW3,tRNA-yW synthesizing protein 3 homolog,01p31.1,01p,,,
UBASH3A,ubiquitin associated and SH3 domain containing A,21q22.3,21q,,,
UBB,ubiquitin B,17p11.2,17p,,,
UBC,ubiquitin C,12q24.3,12q,,,
UBE2B,ubiquitin conjugating enzyme E2 B,05q31.1,05q,,,
UBE2D3,ubiquitin conjugating enzyme E2 D3,04q24,04q,,,
UBE2I,ubiquitin conjugating enzyme E2 I,16p13.3,16p,,,
UBE2O,ubiquitin conjugating enzyme E2 O,17q25.1,17q,,,
UBFD1,ubiquitin family domain containing 1,16p12.2,16p,,,
UBL7,ubiquitin like 7,15q24.1,15q,,,
UBQLN1,ubiquilin 1,09q21.32,09q,,,
UNC13D,unc-13 homolog D,17q25.3,17q,,,
USP30,ubiquitin specific peptidase 30,12q24.11,12q,,,
USPL1,ubiquitin specific peptidase like 1,13q12.3,13q,,,
UTP11,"UTP11, small subunit processome component homolog (S. cerevisiae)",01p34.3,01p,,,
VAV1,vav guanine nucleotide exchange factor 1,19p13.3,19p,,,
VEZT,"vezatin, adherens junctions transmembrane protein",12q22,12q,,,
VIP,vasoactive intestinal peptide,06q25.2,06q,,,
VIPAS39,"VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog",14q24.3,14q,,,
VPS51,"VPS51, GARP complex subunit",11q13.1,11q,,,
VRK3,vaccinia related kinase 3,19q13.33,19q,,,
WDR38,WD repeat domain 38,09q33.3,09q,,,
WDR45,WD repeat domain 45,Xp11.23,Xp,,,
WDR53,WD repeat domain 53,03q29,03q,,,
XPNPEP3,X-prolyl aminopeptidase 3,22q13.2,22q,,,
ZBTB25,zinc finger and BTB domain containing 25,14q23.3,14q,,,
ZCCHC2,zinc finger CCHC-type containing 2,18q21.33,18q,,,
ZFAND2A,zinc finger AN1-type containing 2A,07p22.3,07p,,,
ZFP36L2,ZFP36 ring finger protein like 2,02p21,02p,,,
ZNF180,zinc finger protein 180,19q13.2,19q,,,
ZNF207,zinc finger protein 207,17q11.2,17q,,,
ZNF250,zinc finger protein 250,08q24.3,08q,,,
ZNF337,zinc finger protein 337,20p11.21,20p,,,
ZNF34,zinc finger protein 34,08q24.3,08q,,,
ZNF467,zinc finger protein 467,07q36.1,07q,,,
ZNF473,zinc finger protein 473,19q13.33,19q,,,
ZNF526,zinc finger protein 526,19q13.31,19q,,,
ZSCAN22,zinc finger and SCAN domain containing 22,19q13.43,19q,,,